username,full_text,tweet_url
,urus izin halal daging segar ingin mengurus perizinan halal untuk keperluan usaha anda pt konsultan legal indo siap membantu anda untuk mengurus perizinan sertifikasi halal seperti produk makanan minuman kosmetik dan bara selengkapnya di,https://x.com/undefined/status/1937825110527983914
,pantas umat pagan goa tak tahu nmnya sesat sdh diksih tahu makanan non halal msih saja tak tahu hrs sertifikasi halal atau ditutup krn takut umatnya terjebakkan goblok namanya sesat tdk perlu hrs ada tulisan sesatsdh bs dilihat dr ajaran mesum sdh sesat itu namanya,https://x.com/undefined/status/1937386616026435742
,pad disini ada umkm produk makanan yang mau dibuatkan sertifikasi halal gratis g reply ya nanti aku dm,https://x.com/undefined/status/1936355321489793370
,sertifikasi halal membatasi orang berusaha malah jadi penjara buat orang cari rejeki lupakan sertifikasi halal jual aja dgn jujur makanan halal klo org masih meragukan biar dia sendiri yg mengetest dan buktikan halal ato gak,https://x.com/undefined/status/1935711969883148704
,kepala badan penyelenggara jaminan produk halal bpjph haikal hassan mengungkapkan restoran ayam goreng widuran di solo belum pernah mendaftar di badan sertifikat halal oleh karena itu produk makanan restoran itu tidak tercatat di sistem sertifikasi halal nasional belum,https://x.com/undefined/status/1935651334348509238
,mau gak mau euy sa jg oten timur kalo umkm makanan wajib sertifikasi halal tapi bisa dapet juga untung punya sepupu muslim jadi bisa jadi saksinya karna saksinya harus muslim nib juga akan keluar kalo kita menyanggupi sertifikasi halal kalo gak yah kagak keluar,https://x.com/undefined/status/1935314691980673243
,halo gais sender tugas akhirnya ttg sertifikasi makanan halal jadii siapa yg punya toko kue atau makanan kecil yg mau dibantuin sertifikasi halal boleh reply aja yaa gratis tis tis upi,https://x.com/undefined/status/1934974674770751873
,untuk sertifikasi halal itu butuh verifikasi asal usul bahan makanan yang lumayan repot banget urusnya umkm aja susah apalagi kelas resto btw no pork no lard belum tentu halal ya guys biasanya yg perlu diperhatikan di resto sushi itu pemakain mirin,https://x.com/undefined/status/1934949160970781006
,whiskas cat food tidak bersertifikat halal untuk konsumsi manusia di malaysia ada sertifikasi jakim untuk makanan kucing tapi ini tidak berlaku untuk manusia di indonesia whiskas tidak terdaftar di lppom mui meskipun beberapa kemasan menyebut suci bersih tanpa babi,https://x.com/undefined/status/1934892142796918865
,ternyata enggak loh selain produk makanan dan minuman ternyata jasa penyembelihan hewan jasa katering dan restoran termasuk jasa transportasi dan distribusi juga perlu bersertifikat halal oh iya fyi saat ini union logistics sedang menjalani proses sertifikasi halal,https://x.com/undefined/status/1933761622742589845
,hayo siapa nih yang mengira kalau sertifikasi halal itu hanya untuk produk makanan dan minuman saja,https://x.com/undefined/status/1933761544795664556
,urus izin halal produk bihun ingin mengurus perizinan halal untuk keperluan usaha anda pt konsultan legal indo siap membantu anda untuk mengurus perizinan sertifikasi halal seperti produk makanan minuman kosmetik dan bar selengkapnya di,https://x.com/undefined/status/1933453463691931738
,dlm sebuah rapat daripada kita capekcapek menghimbau masyarakat utk ga jgn mkn babi daging ny haram ga mungkin kita sertifikasi halal yg mkn jg bnyk olahan makanan ny jg makin mcm enak pula kenapa ga kita tutup aja sklian ternak ny setujuu,https://x.com/undefined/status/1933058686718783943
,restonya emg fokusnya utk minuman sih tp krn awalnya cari di resto tuh buat beli makanan dan trnyata makanan disana ada yg cocok jd tiap beli ke resto itu selalu beli makanan jd kedepannya klo di ojol gaada yg punya sertifikasi halal dr aku hrs lebih teliti lg,https://x.com/undefined/status/1932244370679583203
,makanan halal banyak dan jelas ga ribet kayak disini sertifikasinya gerobakan jg gampang dpt sertifikasi halal rasanya jg ok mata uangnya oke harga bahan bakar murah ron 95 cm 9000 idr pajak mobil jg murah balik nama murah bahasa ga jauh2 sama indo english jg fluent,https://x.com/undefined/status/1931911612052709601
,sudah ada pengakuan dan minta maaf dari pelaku ke publik dan hal tsb mengakui perbuatannya bhw makanan yg dijualnya tdk memenuhi kaidah2 ke halalan makanan yg dijualnyatiba2 seseorg lalu menyatakan halal yg bukan badan sertifikasi kehalalan suatu makanan mirip ijazah palsu ya,https://x.com/undefined/status/1930466242869244311
,apa jadinya jika dapur makanan bergizi untuk anak kalian ternyata tidak menjamin halal meskipun memiliki sertifikat halal ketawa aja sih klo ada dapur yg pemiliknya saja ga jelas agamanya sampai lulus sertifikasi halal,https://x.com/undefined/status/1930354201239929202
,justru karena pemilik jual makanan haram maka sesuai aturan tidak perlu mengajukan sertifikasi halal tapi pemilik wajib mencantumkan logo haram di produk jadi si pemilik nipunya di bagian nempelin logo halal di produknya,https://x.com/undefined/status/1927183855926100375
,jahat banget ini bisa menjadi ranah pidana loh penipuan kepada konsumen paham ya mengapa di indonesia sertifikasi halal pada makanan itu penting salah satunya ya karena kelakuan orangorang seperti ini,https://x.com/undefined/status/1927013801532002640
,beragam program pembelajaran dan pendampingan rutin dilakukan mulai dari pelatihan pemanfaatan teknologi digital strategi masuk ke platform ecommerce hingga edukasi tentang sertifikasi halal bagi pelaku usaha makanan,https://x.com/undefined/status/1926956509700780416
,wali kota solo respati ahmad ardianto menutup sementara warung ayam goreng widuran usai viral makanan tersebut diduga nonhalal respati yang datang langsung ke lokasi warung tersebut mengatakan penutupan sementara itu agar rumah makan tersebut untuk mengajukan sertifikasi halal,https://x.com/undefined/status/1926935301731082349
,sertifikasi halal wajib untuk industri pangan karena dalam islam mengonsumsi makanan halal adalah kewajiban sertifikasi halal memastikan produk aman sesuai syariat dan membuat konsumen merasa tenang,https://x.com/undefined/status/1926913361352028668
,kenapa sih sertifikasi halal itu penting mayoritas masyarakat indonesia adalah muslim sehingga kehalalan makanan jadi isu sensitif ini juga berkaitan dengan kebiasaan seperti halal bi halal dan open house saat lebaran,https://x.com/undefined/status/1926913356704670029
,apakah ini artinya sudah benar langkah haikal hasan mewajibkan sertifikasi halal bagi pedagang makanan,https://x.com/undefined/status/1926881286808850847
,mana di indonesia karna dari kecil hidup di previlege lingkungan halal jadi menganggap semua pasti halal jd underestimate label halal dibilang ngeribetin padahal memang sertifikasi halal itu perlu bangettt jadi sudah teruji bener kalau makanan atau produk udah halal certified,https://x.com/undefined/status/1926857568128835743
,wkwkw lebih gampang sertifikasi tuh ke makanan ga halal krn lebih dikit tp apa ya mau kan lahannya basah bener,https://x.com/undefined/status/1926853322603974730
,dengan perda nomor 5 tahun 2024 tentang produk makanan halal pemerintah kabupaten pemalang mendorong para pelaku usaha untuk mengajukan sertifikasi halal,https://x.com/undefined/status/1926849815926689885
,bisa jadi konten bayaran atau emang mau riding the wave aja jadi memang pengingat buat umat muslim berhatihati dalam memilih makanan ayam nya bisa jadi halal tapi digoreng pakai minyak babi makanya sertifikasi halal itu penting,https://x.com/undefined/status/1926801885333217470
,tempo hari melintas ditl orang2 yang mempertanyakan pentingnya sertifikasi halal untuk makananminuman di indonesia yang mayoritas muslim hari ini terjawab banyak pedagang curang yang udah tahu gak mungkin gak tahu bahwa bahan tertentu itu haram untuk umat islam tapi,https://x.com/undefined/status/1926762896756720076
,sertifikasi halal untuk produk makanan di indonesia mulai diberlakukan secara wajib pada 17 oktober 2024 berdasarkan peraturan pemerintah nomor 39 tahun 2021 sebelumnya sejak 17 oktober 2019 sertifikasi bersifat sukarela,https://x.com/undefined/status/1926689311396635019
,sejak tahun berapa sertifikasi pada produk makanan halal di indonesia diberlakukan,https://x.com/undefined/status/1926688115650916618
,giliran gini mui giliran harus sertifikasi halal bilangnya kalo ngga makanan indo apa sih yang ga halal ya harusnya yang ada sertifikat haram bukan halal,https://x.com/undefined/status/1926669136953754052
,hah serius tweet sedung gini perlu diingat ya di eropa makanan halal emang ada serta ada sertifikasi dari lembaga terkait bukan lembaga negara malah disana juga ada resto khusus halal jadi halal itu prioritas muslim mau anda tidak mengikuti makanan halal ya tak masalah,https://x.com/undefined/status/1926645878346936552
,konsepnya ga cuma halal tapi toyyib alias baik dalam islam itu makanan dari nama aja harus dikasih nama2 yg baik dan tidak menyerupai hal2 yg diharamkan makanya dulu gacoan ga bs sertifikasi halal krn pake nama2 kaya iblis pdhl bahan2nya halal aplg menyerupai hal haram,https://x.com/undefined/status/1926596782789660802
,lu pada sebagai owner dikasih kepercayaan sama publik malah disiasiain kayak gini nanti kalau sertifikasi halal dijadikan wajib diterapin ke semua pemilik usaha makanan ngeluh lagi lu pada,https://x.com/undefined/status/1926592757751062577
,kamu jatuhnya udah rasis sejak kapan keturunan chinese gak boleh memproduksi makanan dengan sertifikasi halal kamu kalo punya otak tolong rasionalitasnya dipakai,https://x.com/undefined/status/1926552228183019713
,nah kejadian kan daripada sertifikasi halal mending bikin sertifikasi non halal karena disini adalah mayoritas makanan halal justru non halal yang perlu dilabeli sebaliknya di negara non muslim baru dibutuhkan sertifikasi halal,https://x.com/undefined/status/1926549465285931402
,liat berita ini jadi kepikiran apa selama ini ada makanan yang ga halal yang udah aku konsumsi soalnya dari ceritanya penjualnya selalu bilang halal tapi nyatanya engga sertifikasi halal ga ada pengawasan ga ada dan kejujuran sellernya,https://x.com/undefined/status/1926545190707150996
,luweh edan maneh soale self proclaimed halalif only they knew sertifikasi halal tuh semuanya beneran dicek untuk kategori makanan yg resiko rendah ga pake bahan hewani aja banyak bgt ceklistnya apalagi ini yg dari hewani and its even sadder to know how our law works,https://x.com/undefined/status/1926532852381868283
,ini jahat sih nggak cuma ke konsumen tapi juga ke umkm bikinan saudarasaudara nonmuslim yang jujur tapi belum sanggup urus sertifikasi halal makanan se aman ayam goreng lho parah,https://x.com/undefined/status/1926531708326715866
,tp gapenting gasih sebetulnya soalnya kan rata2 makanan indo halal trs malah jd ngebangun budaya kalo mau buka bisnis makanan harus dapetin sertifikasi halal biar layak which is bayar dan ribet jd kayak negara islam fasis,https://x.com/undefined/status/1926502800592093621
,loh kan yg muslim tinggal cari makanan yg beneran ada sertifikasi halal aja gak usah ribet ah iye betul tapi kalo kondisi pedagang culas kayak gini gimana ada bbrp loh makanan legend yg katanya halal tapi aslinya gak halal entah g paham konsep halal atau emang culas aja,https://x.com/undefined/status/1926478643477270635
,yg kaya gini tuh yg kasian justru orang2 yg ga bisa ikut sertifikasi halal kaki lima contohnya atau penjual2 lain yg agama non muslim ketika mau jual makanan yg halal soalnya jadi pada trust issue semua licik sih ini,https://x.com/undefined/status/1926472724286677054
,betul sih kak klo logo halal ada harusnya logo non halal juga ada gk perlu ada sertifikasi atau izin tpi minimal harus wajib di infoin jg makanan nonhalal sebagai mana info makanan halal,https://x.com/undefined/status/1926445156439327073
,blm ada yg ngajuin juga ke mui atau lembaga sertifikasi halal pemerintah soal makanan harambagus juga idenyasertifikat non halal no xxxxxxxxxxx berlaku sampai dengan xxxx,https://x.com/undefined/status/1926436397138801066
,pengusaha makanan halal ada motivasinya buat ngurus sertifikasi halal biar konsumen muslim punya trust pengusaha makanan non halal apa motivasinya ngurus sertifikasi keluar duit iya ribet iya orang muslim makan jg engga non muslim jg gak ngaruh,https://x.com/undefined/status/1926436384148951126
,untuk usaha makanan dan minuman di indonesia lebih banyak mana konsumennya ya mending pentingin sertifikasi halal doong lebih banyak peluang cuannya dari pembuatan sertifikat halal hahaha,https://x.com/undefined/status/1926430263359267247
,yang goblok itu yg bikin sertifikasi halal di negara yg mayoritas moslem mestinya yg dibutuhkan itu sertifikasi nonhalal makanya di us mereka buat sertifikasi halal knp krn mayoritas nonis asumsi dasar y semua makanan di sana ga halal maka dibutuhkan sertifikasi halal,https://x.com/undefined/status/1926422810252951721
,soal makanan halal dan non halal sdh gak jujurmakanya penting banget sertifikasi halal buat umkm penjaja makananapalagi sekarang sdh dipermudah utk dpt sertifikasi tersebut,https://x.com/undefined/status/1926399939585716600
,makanya daripada marah2 kalau memang nyari makanan halal rajinlah bertanya apa lagi lokasi di area yang bukan penduduk muslim dan tidak ada sertifikasi halal,https://x.com/undefined/status/1926387132207087934
,buat muslim yuk lah belajar lg tentang halalharam makanan di indonesia ini jg banyak jebakan betmen jangan malu bertanya tentang komposisi bahan kalau gak mau repot ya cari aja warung yg udah jelas sertifikasi halalnya,https://x.com/undefined/status/1926172076575989849
